Flow_Set,P_Set,T_Adj4_Set,Time,S1_Pres,S1_Temp,S1_Flow,S10_Flow,S6_Pres,Power,MA,UA,LMTD,Status
600,3.6,-114,18:04:49,3.6,37.588534498958154,14455.566281278168,600.0,16.639123756392113,239.37018403222265,2.874281610817839,83.41967135091954,9.824593454522008,OK
600,3.6,-115,18:04:50,3.6,37.91363342781449,14455.566281278168,600.0,16.61670221500805,239.25179519008663,2.549121371739652,87.73061468387172,9.393831811832154,OK
600,3.6,-116,18:04:52,3.6,38.23919482631078,14455.566281278168,600.0,16.594145819791766,239.13430472876487,2.2235570908257642,92.73466514156458,8.936214219118408,OK
600,3.7,-107,18:05:31,3.7,33.96174399195303,15057.608345834782,600.0,17.125202257841842,249.16342808252244,1.9402587506896793,59.97336160067548,13.59211405163429,OK
600,3.7,-108,18:05:32,3.7,34.30134228626309,15057.608345834782,600.0,17.09950296974613,249.03221667564344,2.6710711663260156,61.44168560461701,13.343950887694508,OK
600,3.7,-109,18:05:34,3.7,34.629418347276044,15057.608345834782,600.0,17.074623745613348,248.90187801864562,3.4043316345989183,63.08663256502024,13.07074475503937,OK
600,3.7,-110,18:05:35,3.7,34.95752481170405,15057.608345834782,600.0,17.049682425060873,248.76897588191974,4.1382669009517485,64.90909591684377,12.776493036532877,OK
600,3.7,-111,18:05:37,3.7,35.285842415419495,15057.608345834782,600.0,17.024656430711964,248.633872764017,4.872846744129248,66.91482308309327,12.464189273571119,OK
600,3.7,-112,18:05:39,3.7,35.614401814191524,15057.608345834782,600.0,16.999534372890036,248.49702313628362,4.8382829214592675,69.11774839868914,12.135445889020128,OK
600,3.7,-113,18:05:40,3.7,35.94323220577991,15057.608345834782,600.0,16.97435896785514,248.3589162295527,4.509716962500221,71.53818861263504,11.791156709706007,OK
600,3.7,-114,18:05:42,3.7,36.2616357821517,15057.608345834782,600.0,16.95021247193396,248.22460543362115,4.182504361450803,74.19057149295344,11.433726314274443,OK
600,3.7,-115,18:05:44,3.7,36.59027891478598,15057.608345834782,600.0,16.92518633785174,248.0859303795678,3.8538514908077985,77.1341306654632,11.059109356904349,OK
600,3.7,-116,18:05:45,3.7,36.91932885530821,15057.608345834782,600.0,16.900003653470534,247.94763835121336,3.5248014793457756,80.40883438772161,10.668020055629839,OK
600,3.7,-117,18:05:47,3.7,37.24882287460076,15057.608345834782,600.0,16.8746392119305,247.81035949263784,3.195305705065664,84.07883437970325,10.259177476164126,OK
600,3.7,-118,18:05:49,3.7,37.57888430751501,15057.608345834782,600.0,16.84901931145486,247.67601722447685,2.8652482531205976,88.23143400547704,9.830563885307685,OK
600,3.7,-119,18:05:50,3.7,37.90976734186978,15057.608345834782,600.0,16.822932783520944,247.55003531835587,2.534325670729281,92.99048216923461,9.379000703318876,OK
600,3.7,-120,18:05:52,3.7,38.24104603001348,15057.608345834782,600.0,16.796760168837015,247.42086051345615,2.2030563357251935,98.51936304950519,8.901402100512628,OK
600,3.8,-107,18:06:32,3.8000000000000003,32.82319833018744,15333.699114714704,600.0,17.863835828453997,255.2788965895099,2.7479940727737926,55.65714944194887,14.898203935790903,OK
600,3.8,-108,18:06:34,3.8000000000000003,33.15573833810606,15333.699114714704,600.0,17.841280105264325,255.1478627876276,3.4856425506883966,56.90267467813519,14.657159449129207,OK
600,3.8,-109,18:06:36,3.8000000000000003,33.48426238701825,15333.699114714704,600.0,17.818936469369206,255.01722399863735,4.224491456121655,58.27316992257672,14.395497223132633,OK
600,3.8,-110,18:06:37,3.8000000000000003,33.813139995642814,15333.699114714704,600.0,17.79649301896769,254.88510689356062,4.963957919350861,59.76989213472139,14.11611713679377,OK
600,3.8,-111,18:06:39,3.8000000000000003,34.14241695877297,15333.699114714704,600.0,17.773929535857242,254.74923736659386,5.7040206696317455,61.39662732229233,13.821189403059158,OK
600,3.8,-112,18:06:41,3.8000000000000003,34.4721368344247,15333.699114714704,600.0,17.751224577111365,254.60824749046134,5.9643376216681645,63.1612990794942,13.51204493683792,OK
600,3.8,-113,18:06:42,3.8000000000000003,34.80234516079082,15333.699114714704,600.0,17.728355052391812,254.46599618849837,5.634125390066252,65.07541914230222,13.189476294134005,OK
600,3.8,-114,18:06:44,3.8000000000000003,35.13308960419283,15333.699114714704,600.0,17.705296058794573,254.32323950613312,5.303376133139977,67.15413945757113,12.853888007358362,OK
600,3.8,-115,18:06:46,3.8000000000000003,35.4644201219524,15333.699114714704,600.0,17.682020692926805,254.18078686556635,4.972039865767982,69.41671661704581,12.505371012965432,OK
600,3.8,-116,18:06:47,3.8000000000000003,35.796389145877356,15333.699114714704,600.0,17.658499836349776,254.03950386587567,4.640064114350324,71.8873536862246,12.143734527317964,OK
600,3.8,-117,18:06:49,3.8000000000000003,36.12960571164132,15333.699114714704,600.0,17.63426117091122,253.90008620618818,4.3068130677597765,74.60161013681007,11.767682507089237,OK
600,3.8,-118,18:06:51,3.8000000000000003,36.46378446213771,15333.699114714704,600.0,17.60955268361061,253.7712022476373,3.9726136137650485,77.59586958906496,11.37694913248616,OK
